sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2022-14-R,7245,1,1,5152894,14,SFB,44,26,1,26,,,
2022-14-R,7251,2,2,5170735,2,,44,18,1,18,17841,,
2022-14-R,7263,3,3,5179780,1,,44,15,1,15,26886,,
2022-14-R,7264,4,4,5182034,5,,44,12,1,12,29140,,
2022-14-R,7252,5,5,5226150,3,,44,10,1,10,"01:13,26",,
2022-14-R,7253,6,6,5227830,15,SFB,44,8,1,8,"01:14,94",5000,
2022-14-R,7260,7,7,5228534,16,SFB,44,6,1,6,"01:15,64",,
2022-14-R,7248,8,8,5231001,10,,44,4,1,4,"01:18,11",,
2022-14-R,7250,9,9,5245075,PL,,44,2,1,2,"01:32,18",,
2022-14-R,7257,10,10,5254794,6,,44,1,1,1,"01:41,90",,
2022-14-R,7254,11,11,5255972,9,,44,0,1,0,"01:43,08",,
2022-14-R,7247,12,12,5257633,17,SFB,44,0,1,0,"01:44,74",,
2022-14-R,7256,13,13,5258111,20,SFB,44,0,1,0,"01:45,22",,
2022-14-R,7258,14,14,5259146,18,SFB,44,0,1,0,"01:46,25",,
2022-14-R,7246,15,15,5260057,7,,44,0,1,0,"01:47,16",,
2022-14-R,7255,16,16,,12,,43,0,1,0,+1 lap,,
2022-14-R,7262,17,17,,19,SFB,43,0,1,0,+1 lap,,
2022-14-R,7249,18,18,,11,,43,0,1,0,+1 lap,,
2022-14-R,7265,19,DNF,,13,,1,0,1,0,,,Accident
2022-14-R,7261,20,DNF,,4,,0,0,1,0,,,Collision damage
