entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6511,1,1,6072313,1,,69,10,1,10,,,
6512,2,2,6072487,3,,69,6,1,6,174,,
6519,3,3,6087678,10,,69,4,1,4,15365,,
6509,4,4,6090874,4,,69,3,1,3,18561,,
6526,5,5,6124521,13,,69,2,1,2,52208,,
6514,6,6,6134000,7,,69,1,1,1,"01:01,69",,
6510,7,7,6134529,2,,69,0,1,0,"01:02,22",,
6530,8,8,6142768,8,,69,0,1,0,"01:10,45",,
6520,9,9,6152212,14,,69,0,1,0,"01:19,90",,
6523,10,10,6186857,19,,69,0,1,0,"01:54,54",,
6518,11,11,,18,,68,0,1,0,+1 lap,,
6528,12,12,,22,,68,0,1,0,+1 lap,,
6515,13,13,,16,,66,0,1,0,+3 laps,,
6517,14,14,,12,,64,0,1,0,,,Collision
6529,15,15,,6,,64,0,1,0,,,Collision
6527,16,16,,20,,64,0,1,0,,,Spun off
6525,17,DNF,,9,,48,0,1,0,,,Collision
6524,18,DNF,,15,,42,0,1,0,,,Electrical
6521,19,DNF,,17,,38,0,1,0,,,Electrical
6522,20,DNF,,21,,34,0,1,0,,,Engine
6513,21,DNF,,5,,32,0,1,0,,,Brakes
6516,22,DNF,,11,,14,0,1,0,,,Gearbox
