entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
7130,1,1,5311377,1,,68,25,1,25,,,
7147,2,2,5318753,2,,68,18,1,18,7376,,
7143,3,3,5319737,3,,68,15,1,15,8360,,
7129,4,4,5332269,6,,68,12,1,12,20892,,
7145,5,5,5332936,4,,68,10,1,10,21559,,
7131,6,6,5338561,5,,68,8,1,8,27184,,
7140,7,7,,7,,67,6,1,6,+1 lap,,
7146,8,8,,9,,67,4,1,4,+1 lap,,
7142,9,9,,8,,67,2,1,2,+1 lap,,
7137,10,10,,13,,67,1,1,1,+1 lap,,
7134,11,11,,19,10,67,0,1,0,+1 lap,,
7132,12,12,,20,,67,0,1,0,+1 lap,,
7139,13,13,,11,,67,0,1,0,+1 lap,,
7135,14,14,,10,,67,0,1,0,+1 lap,,
7133,15,15,,18,,66,0,1,0,+2 laps,,
7128,16,16,,15,,66,0,1,0,+2 laps,,
7144,17,17,,17,,66,0,1,0,+2 laps,,
7136,18,DNF,,14,,40,0,1,0,,,Exhaust
7141,19,DNF,,12,,0,0,1,0,,,Collision
7138,20,DNF,,16,,0,0,1,0,,,Collision
