sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1973-05-R,4847,1,1,6133430,6,,70,9,1,9,,,
1973-05-R,4848,2,2,6165270,4,,70,6,1,6,31840,,
1973-05-R,4824,3,3,6256220,9,,70,4,1,4,"02:02,79",,
1973-05-R,4851,4,4,,18,,69,3,1,3,+1 lap,,
1973-05-R,4861,5,5,,14,,69,2,1,2,+1 lap,,
1973-05-R,4862,6,6,,15,,67,1,1,1,+3 laps,,
1973-05-R,4849,7,7,,2,,67,0,1,0,+3 laps,,
1973-05-R,4864,8,8,,8,,66,0,1,0,+4 laps,,
1973-05-R,4854,9,9,,23,,65,0,1,0,+5 laps,,
1973-05-R,4859,10,10,,12,,63,0,1,0,,,Accident
1973-05-R,4855,11,11,,20,,63,0,1,0,,,Accident
1973-05-R,4810,12,DNF,,16,,60,0,1,0,,,Accident
1973-05-R,4860,13,DNF,,5,,56,0,1,0,,,
1973-05-R,4853,14,DNF,,19,,46,0,1,0,,,Engine
1973-05-R,4825,15,DNF,,1,,42,0,1,0,,,Accident
1973-05-R,4850,16,DNF,,10,,33,0,1,0,,,Accident
1973-05-R,4865,17,DNF,,21,,16,0,1,0,,,Accident
1973-05-R,4852,18,DNF,,7,,14,0,1,0,,,Engine
1973-05-R,4856,19,DNF,,11,,13,0,1,0,,,Throttle
1973-05-R,4857,20,DNF,,22,,11,0,1,0,,,Accident
1973-05-R,4866,21,DNF,,17,,6,0,1,0,,,Engine
1973-05-R,4845,22,DNF,,3,,6,0,1,0,,,Oil pump
1973-05-R,4863,23,DNF,,13,,4,0,1,0,,,Accident
