sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2021-05-R,7228,1,1,5936820,2,,78,25,1,25,,,
2021-05-R,7236,2,2,5945788,4,,78,18,1,18,8968,,
2021-05-R,7216,3,3,5956247,5,,78,15,1,15,19427,,
2021-05-R,7222,4,4,5957310,9,,78,12,1,12,20490,,
2021-05-R,7217,5,5,5989411,8,,78,10,1,10,52591,,
2021-05-R,7221,6,6,5990716,6,,78,8,1,8,53896,,
2021-05-R,7229,7,7,6005051,7,,78,7,1,7,"01:08,23",,
2021-05-R,7225,8,8,,13,,77,4,1,4,+1 lap,,
2021-05-R,7227,9,9,,11,,77,2,1,2,+1 lap,,
2021-05-R,7234,10,10,,10,,77,1,1,1,+1 lap,,
2021-05-R,7219,11,11,,14,,77,0,1,0,+1 lap,,
2021-05-R,7215,12,12,,12,,77,0,1,0,+1 lap,,
2021-05-R,7223,13,13,,17,,77,0,1,0,+1 lap,,
2021-05-R,7232,14,14,,15,,77,0,1,0,+1 lap,,
2021-05-R,7218,15,15,,18,,77,0,1,0,+1 lap,,
2021-05-R,7226,16,16,,16,,77,0,1,0,+1 lap,,
2021-05-R,7220,17,17,,19,,75,0,1,0,+3 laps,,
2021-05-R,7230,18,18,,20,,75,0,1,0,+3 laps,,
2021-05-R,7233,19,DNF,,3,,29,0,1,0,,,Wheel nut
2021-05-R,7235,20,DNS,,,,,0,1,0,,,Driveshaft hub
