sessionId,entrantId,positionOrder,positionText,laps,time
2012-13-FP1,6935,1,1,26,85422
2012-13-FP1,6931,2,2,29,85723
2012-13-FP1,6936,3,3,26,85762
2012-13-FP1,6933,4,4,22,85800
2012-13-FP1,6934,5,5,27,85861
2012-13-FP1,6932,6,6,30,85944
2012-13-FP1,6937,7,7,25,86046
2012-13-FP1,6942,8,8,26,86323
2012-13-FP1,6930,9,9,24,86390
2012-13-FP1,6945,10,10,19,86504
2012-13-FP1,6929,11,11,18,86508
2012-13-FP1,6940,12,12,21,86518
2012-13-FP1,6953,13,13,26,86641
2012-13-FP1,6941,14,14,23,86746
2012-13-FP1,6959,15,15,29,87180
2012-13-FP1,6954,16,16,22,87192
2012-13-FP1,6943,17,17,25,87373
2012-13-FP1,6944,18,18,24,87789
2012-13-FP1,6947,19,19,27,87855
2012-13-FP1,6948,20,20,20,88578
2012-13-FP1,6952,21,21,26,88751
2012-13-FP1,6951,22,22,21,89207
2012-13-FP1,6949,23,23,21,89331
2012-13-FP1,6960,24,24,26,91239
