sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2017-12-R,7112,1,1,5082820,1,,44,25,1,25,,,
2017-12-R,7097,2,2,5085178,2,,44,18,1,18,2358,,
2017-12-R,7096,3,3,5093611,6,,44,15,1,15,10791,,
2017-12-R,7098,4,4,5097291,4,,44,12,1,12,14471,,
2017-12-R,7114,5,5,5099276,3,,44,10,1,10,16456,,
2017-12-R,7107,6,6,5110907,7,,44,8,1,8,28087,,
2017-12-R,7099,7,7,5114373,11,,44,6,1,6,31553,,
2017-12-R,7104,8,8,5119469,16,5,44,4,1,4,36649,,
2017-12-R,7109,9,9,5120974,9,,44,2,1,2,38154,,
2017-12-R,7113,10,10,5122267,13,,44,1,1,1,39447,,
2017-12-R,7103,11,11,5131819,15,,44,0,1,0,48999,,
2017-12-R,7106,12,12,5132760,19,20,44,0,1,0,49940,,
2017-12-R,7108,13,13,5136059,14,5,44,0,1,0,53239,,
2017-12-R,7095,14,14,5139898,20,65,44,0,1,0,57078,,
2017-12-R,7105,15,15,5150082,12,,44,0,1,0,"01:07,26",,
2017-12-R,7100,16,16,5152531,17,5,44,0,1,0,"01:09,71",,
2017-12-R,7101,17,17,,8,,42,0,1,0,,,Collision damage
2017-12-R,7102,18,DNF,,10,,25,0,1,0,,,Power unit
2017-12-R,7110,19,DNF,,5,,7,0,1,0,,,Power unit
2017-12-R,7115,20,DNF,,18,5,2,0,1,0,,,Suspension
