entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
7229,1,1,5587680,1,,66,25,1,25,,,
7228,2,2,5603521,2,,66,19,1,19,15841,,
7233,3,3,5614290,3,,66,15,1,15,26610,,
7235,4,4,5642296,4,,66,12,1,12,54616,,
7222,5,5,5651351,8,,66,10,1,10,"01:03,67",,
7215,6,6,5661448,7,,66,8,1,8,"01:13,77",,
7236,7,7,5662350,6,,66,6,1,6,"01:14,67",,
7216,8,8,,9,,65,4,1,4,+1 lap,,
7227,9,9,,5,,65,2,1,2,+1 lap,,
7221,10,10,,12,,65,1,1,1,+1 lap,,
7225,11,11,,11,,65,0,1,0,+1 lap,,
7219,12,12,,17,,65,0,1,0,+1 lap,,
7217,13,13,,13,,65,0,1,0,+1 lap,,
7232,14,14,,15,,65,0,1,0,+1 lap,,
7234,15,15,,14,,65,0,1,0,+1 lap,,
7218,16,16,,19,,65,0,1,0,+1 lap,,
7223,17,17,,10,,65,0,1,0,+1 lap,,
7230,18,18,,18,,64,0,1,0,+2 laps,,
7220,19,19,,20,3,64,0,1,0,+2 laps,,
7226,20,DNF,,16,,6,0,1,0,,,Electrical
