entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
7245,1,1,5802773,1,,72,26,1,26,,,
7264,2,2,5806844,6,,72,18,1,18,4071,,
7253,3,3,5813702,2,,72,15,1,15,10929,,
7261,4,4,5815789,4,,72,12,1,12,13016,,
7251,5,5,5820941,5,,72,10,1,10,18168,,
7252,6,6,5821527,13,,72,8,1,8,18754,,
7247,7,7,5822079,7,,72,6,1,6,19306,,
7263,8,8,5823689,3,,72,4,1,4,20916,5000,
7260,9,9,5823890,12,,72,2,1,2,21117,,
7254,10,10,5825232,10,,72,1,1,1,22459,,
7250,11,11,5829782,11,,72,0,1,0,27009,,
7257,12,12,5833163,15,,72,0,1,0,30390,,
7262,13,13,5835768,8,,72,0,1,0,32995,,
7248,14,14,5838780,19,,72,0,1,0,36007,5000,
7255,15,15,5839642,18,,72,0,1,0,36869,,
7258,16,16,5840093,14,,72,0,1,0,37320,,
7246,17,17,5840537,17,,72,0,1,0,37764,,
7249,18,18,,20,,71,0,1,0,+1 lap,,
7265,19,DNF,,16,,53,0,1,0,,,Engine
7256,20,DNF,,9,,43,0,1,0,,,Differential
