sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1968-08-R,3794,1,1,8343200,6,,14,9,1,9,,,
1968-08-R,3740,2,2,8586400,4,,14,6,1,6,"04:03,20",,
1968-08-R,3793,3,3,8592600,3,,14,4,1,4,"04:09,40",,
1968-08-R,3796,4,4,8698400,1,,14,3,1,3,"05:55,20",,
1968-08-R,3758,5,5,8724300,15,,14,2,1,2,"06:21,10",,
1968-08-R,3781,6,6,8728200,14,,14,1,1,1,"06:25,00",,
1968-08-R,3683,7,7,8734200,11,,14,0,1,0,"06:31,00",,
1968-08-R,3806,8,8,8819600,8,,14,0,1,0,"07:56,40",,
1968-08-R,3798,9,9,8836900,10,,14,0,1,0,"08:13,70",,
1968-08-R,3802,10,10,8954600,18,,14,0,1,0,"10:11,40",,
1968-08-R,3805,11,11,,13,,13,0,1,0,+1 lap,,
1968-08-R,3801,12,12,,17,,13,0,1,0,+1 lap,,
1968-08-R,3684,13,13,,16,,13,0,1,0,+1 lap,,
1968-08-R,3782,14,14,,20,,13,0,1,0,+1 lap,,
1968-08-R,3795,15,DNF,,2,,11,0,1,0,,,Accident
1968-08-R,3797,16,DNF,,12,,8,0,1,0,,,Accident
1968-08-R,3803,17,DNF,,19,,6,0,1,0,,,Fuel leak
1968-08-R,3800,18,DNF,,9,,6,0,1,0,,,Ignition
1968-08-R,3689,19,DNF,,7,,3,0,1,0,,,Ignition
1968-08-R,3804,20,DNF,,5,,0,0,1,0,,,Accident
