sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1991-16-R,6122,1,1,1474899,1,,14,5,1,5,,,
1991-16-R,6126,2,2,1476158,3,,14,3,1,3,1259,,
1991-16-R,6123,3,3,1480019,2,,14,2,1,2,5120,,
1991-16-R,6162,4,4,1505002,5,,14,1.5,1,1.5,30103,,
1991-16-R,6127,5,5,1525436,4,,14,1,1,1,50537,,
1991-16-R,6185,6,6,1525968,8,,14,0.5,1,0.5,51069,,
1991-16-R,6141,7,7,1527260,13,,14,0,1,0,52361,,
1991-16-R,6153,8,8,1535330,12,,14,0,1,0,"01:00,43",,
1991-16-R,6181,9,9,1550466,16,,14,0,1,0,"01:15,57",,
1991-16-R,6125,10,10,1555269,9,,14,0,1,0,"01:20,37",,
1991-16-R,6165,11,11,1556972,21,,14,0,1,0,"01:22,07",,
1991-16-R,6142,12,12,1573418,11,,14,0,1,0,"01:38,52",,
1991-16-R,6166,13,13,1574202,15,,14,0,1,0,"01:39,30",,
1991-16-R,6135,14,14,,14,,13,0,1,0,+1 lap,,
1991-16-R,6172,15,15,,23,,13,0,1,0,+1 lap,,
1991-16-R,6184,16,16,,18,,13,0,1,0,+1 lap,,
1991-16-R,6157,17,17,,17,,13,0,1,0,+1 lap,,
1991-16-R,6169,18,18,,22,,13,0,1,0,+1 lap,,
1991-16-R,6132,19,19,,25,,13,0,1,0,+1 lap,,
1991-16-R,6182,20,20,,26,,12,0,1,0,+2 laps,,
1991-16-R,6143,21,DNF,,10,,8,0,1,0,,,Spun off
1991-16-R,6176,22,DNF,,6,,5,0,1,0,,,Spun off
1991-16-R,6171,23,DNF,,7,,5,0,1,0,,,Accident
1991-16-R,6154,24,DNF,,19,,5,0,1,0,,,Spun off
1991-16-R,6168,25,DNF,,20,,5,0,1,0,,,Accident
1991-16-R,6124,26,DNF,,24,,4,0,1,0,,,Spun off
