sessionId,entrantId,positionOrder,positionText,laps,time
1993-09-Q2,6245,1,1,11,79006
1993-09-Q2,6244,2,2,12,79134
1993-09-Q2,6272,3,3,8,80401
1993-09-Q2,6251,4,4,11,81986
1993-09-Q2,6273,5,5,11,82364
1993-09-Q2,6266,6,6,12,82421
1993-09-Q2,6255,7,7,12,82487
1993-09-Q2,6274,8,8,12,82834
1993-09-Q2,6267,9,9,12,82885
1993-09-Q2,6275,10,10,11,83077
1993-09-Q2,6250,11,11,12,83114
1993-09-Q2,6268,12,12,12,83203
1993-09-Q2,6269,13,13,12,83257
1993-09-Q2,6254,14,14,10,83533
1993-09-Q2,6256,15,15,12,83635
1993-09-Q2,6271,16,16,12,84071
1993-09-Q2,6261,17,17,12,84139
1993-09-Q2,6270,18,18,12,84525
1993-09-Q2,6264,19,19,12,84664
1993-09-Q2,6278,20,20,12,84718
1993-09-Q2,6277,21,21,12,85254
1993-09-Q2,6246,22,22,12,85343
1993-09-Q2,6276,23,23,12,85363
1993-09-Q2,6260,24,24,12,85397
1993-09-Q2,6263,25,25,12,86239
1993-09-Q2,6262,26,26,12,86520
