sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1994-09-R,6329,1,1,4957272,1,,45,10,1,10,,,
1994-09-R,6306,2,2,5012051,12,,45,6,1,6,54779,,
1994-09-R,6305,3,3,5022314,14,,45,4,1,4,"01:05,04",,
1994-09-R,6295,4,4,5038881,17,,45,3,1,3,"01:21,61",,
1994-09-R,6296,5,5,5047816,16,,45,2,1,2,"01:30,54",,
1994-09-R,6302,6,6,5062717,22,,45,1,1,1,"01:45,44",,
1994-09-R,6301,7,7,,24,,44,0,1,0,+1 lap,,
1994-09-R,6331,8,8,,3,,44,0,1,0,+1 lap,,
1994-09-R,6330,9,DNF,,26,,39,0,1,0,,,Engine
1994-09-R,6311,10,DNF,,25,,37,0,1,0,,,Clutch
1994-09-R,6291,11,DNF,,4,,20,0,1,0,,,Engine
1994-09-R,6294,12,DNF,,13,,19,0,1,0,,,Engine
1994-09-R,6332,13,DNF,,6,,17,0,1,0,,,Electrical
1994-09-R,6292,14,DNF,,19,,15,0,1,0,,,Pit fire
1994-09-R,6289,15,DNF,,5,,6,0,1,0,,,Throttle
1994-09-R,6290,16,DNF,,7,,0,0,1,0,,,Collision
1994-09-R,6293,17,DNF,,8,,0,0,1,0,,,Collision
1994-09-R,6327,18,DNF,,21,,0,0,1,0,,,Collision
1994-09-R,6321,19,DNF,,15,,0,0,1,0,,,Collision
1994-09-R,6299,20,DNF,,11,,0,0,1,0,,,Collision
1994-09-R,6300,21,DNF,,10,,0,0,1,0,,,Collision
1994-09-R,6323,22,DNF,,20,,0,0,1,0,,,Collision
1994-09-R,6324,23,DNF,,23,,0,0,1,0,,,Collision
1994-09-R,6328,24,DNF,,2,,0,0,1,0,,,Electrical
1994-09-R,6325,25,DNF,,18,,0,0,1,0,,,Collision
1994-09-R,6310,26,DNF,,9,,0,0,1,0,,,Collision
