sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1977-17-R,5231,1,1,5511680,2,,73,9,1,9,,,
1977-17-R,5205,2,2,5574130,7,,73,6,1,6,"01:02,45",,
1977-17-R,5197,3,3,5578070,15,,73,4,1,4,"01:06,39",,
1977-17-R,5227,4,4,5578290,12,,73,3,1,3,"01:06,61",,
1977-17-R,5213,5,5,,5,,72,2,1,2,,,Out of fuel
1977-17-R,5241,6,6,,13,,72,1,1,1,+1 lap,,
1977-17-R,5224,7,7,,4,,72,0,1,0,+1 lap,,
1977-17-R,5210,8,8,,9,,71,0,1,0,+2 laps,,
1977-17-R,5291,9,9,,22,,71,0,1,0,+2 laps,,
1977-17-R,5257,10,10,,6,,71,0,1,0,+2 laps,,
1977-17-R,5293,11,11,,11,,71,0,1,0,+2 laps,,
1977-17-R,5202,12,12,,23,,69,0,1,0,+4 laps,,
1977-17-R,5199,13,DNF,,14,,63,0,1,0,,,Gearbox
1977-17-R,5212,14,DNF,,10,,43,0,1,0,,,Engine
1977-17-R,5223,15,DNF,,3,,29,0,1,0,,,Gearbox
1977-17-R,5259,16,DNF,,8,,28,0,1,0,,,Engine
1977-17-R,5261,17,DNF,,16,,14,0,1,0,,,Engine
1977-17-R,5196,18,DNF,,18,,5,0,1,0,,,Accident
1977-17-R,5289,19,DNF,,20,,5,0,1,0,,,Accident
1977-17-R,5290,20,DNF,,17,,3,0,1,0,,,Engine
1977-17-R,5209,21,DNF,,21,,1,0,1,0,,,Collision
1977-17-R,5292,22,DNF,,19,,1,0,1,0,,,Collision
1977-17-R,5198,23,DNF,,1,,1,0,1,0,,,Collision
