sessionId,entrantId,positionOrder,positionText,laps,time
2012-05-FP2,6931,1,1,38,83399
2012-05-FP2,6929,2,2,38,83563
2012-05-FP2,6936,3,3,41,83771
2012-05-FP2,6932,4,4,32,83909
2012-05-FP2,6937,5,5,32,83918
2012-05-FP2,6938,6,6,37,83964
2012-05-FP2,6930,7,7,34,84065
2012-05-FP2,6935,8,8,36,84080
2012-05-FP2,6941,9,9,41,84214
2012-05-FP2,6940,10,10,22,84365
2012-05-FP2,6934,11,11,35,84418
2012-05-FP2,6942,12,12,32,84422
2012-05-FP2,6945,13,13,40,84468
2012-05-FP2,6933,14,14,33,84600
2012-05-FP2,6939,15,15,30,84688
2012-05-FP2,6944,16,16,34,84733
2012-05-FP2,6943,17,17,37,84769
2012-05-FP2,6946,18,18,42,85047
2012-05-FP2,6947,19,19,36,86296
2012-05-FP2,6948,20,20,35,86740
2012-05-FP2,6951,21,21,27,87314
2012-05-FP2,6952,22,22,30,87664
2012-05-FP2,6949,23,23,26,88235
2012-05-FP2,6950,24,24,2,
