sessionId,entrantId,positionOrder,positionText,laps,time
1993-03-Q1,6251,1,1,11,83976
1993-03-Q1,6244,2,2,12,84014
1993-03-Q1,6245,3,3,12,84467
1993-03-Q1,6271,4,4,12,85469
1993-03-Q1,6268,5,5,12,85699
1993-03-Q1,6269,6,6,12,85971
1993-03-Q1,6272,7,7,11,86264
1993-03-Q1,6256,8,8,12,86557
1993-03-Q1,6266,9,9,10,86788
1993-03-Q1,6270,10,10,12,86805
1993-03-Q1,6250,11,11,12,86859
1993-03-Q1,6255,12,12,12,87173
1993-03-Q1,6273,13,13,11,87273
1993-03-Q1,6265,14,14,10,87275
1993-03-Q1,6267,15,15,12,87302
1993-03-Q1,6264,16,16,12,88065
1993-03-Q1,6274,17,17,12,88096
1993-03-Q1,6260,18,18,12,88648
1993-03-Q1,6276,19,19,12,88701
1993-03-Q1,6254,20,20,12,88782
1993-03-Q1,6247,21,21,11,89177
1993-03-Q1,6261,22,22,5,89310
1993-03-Q1,6246,23,23,11,89851
1993-03-Q1,6262,24,24,10,90049
1993-03-Q1,6275,25,25,12,90107
1993-03-Q1,6263,26,26,6,91178
