sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2017-19-R,7097,1,1,5486262,2,,71,25,1,25,,,
2017-19-R,7114,2,2,5489024,1,,71,18,1,18,2762,,
2017-19-R,7098,3,3,5490862,3,,71,15,1,15,4600,,
2017-19-R,7112,4,4,5491730,PL,,71,12,1,12,5468,,
2017-19-R,7110,5,5,5519202,4,,71,10,1,10,32940,,
2017-19-R,7096,6,6,5534953,14,10,71,8,1,8,48691,,
2017-19-R,7104,7,7,5555144,9,,71,6,1,6,"01:08,88",,
2017-19-R,7102,8,8,5555625,6,,71,4,1,4,"01:09,36",,
2017-19-R,7101,9,9,5555762,5,,71,2,1,2,"01:09,50",,
2017-19-R,7107,10,10,,7,,70,1,1,1,+1 lap,,
2017-19-R,7125,11,11,,8,,70,0,1,0,+1 lap,,
2017-19-R,7122,12,12,,19,25,70,0,1,0,+1 lap,,
2017-19-R,7100,13,13,,17,5,70,0,1,0,+1 lap,,
2017-19-R,7115,14,14,,15,,70,0,1,0,+1 lap,,
2017-19-R,7099,15,15,,11,,69,0,1,0,+2 laps,,
2017-19-R,7103,16,16,,16,5,69,0,1,0,+2 laps,,
2017-19-R,7126,17,DNF,,18,10,40,0,1,0,,,Engine
2017-19-R,7109,18,DNF,,10,,0,0,1,0,,,Collision
2017-19-R,7095,19,DNF,,12,,0,0,1,0,,,Collision
2017-19-R,7105,20,DNF,,13,,0,0,1,0,,,Collision
