entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6629,1,1,5034848,1,,66,10,1,10,,,
6637,2,2,5043236,13,,66,8,1,8,8388,,
6636,3,3,5051199,5,,66,6,1,6,16351,,
6656,4,4,5054079,4,,66,5,1,5,19231,,
6631,5,5,5057903,2,,66,4,1,4,23055,,
6641,6,6,5075956,11,,66,3,1,3,41108,,
6658,7,7,5076804,10,,66,2,1,2,41956,,
6638,8,8,5081690,8,,66,1,1,1,46842,,
6639,9,9,5101950,14,,66,0,1,0,"01:07,10",,
6642,10,10,5103426,12,,66,0,1,0,"01:08,58",,
6635,11,11,5105106,6,,66,0,1,0,"01:10,26",,
6630,12,12,5108100,7,,66,0,1,0,"01:13,25",,
6640,13,13,,16,,65,0,1,0,+1 lap,,
6660,14,14,,PL,,65,0,1,0,+1 lap,,
6646,15,15,,17,,63,0,1,0,+3 laps,,
6648,16,16,,20,,62,0,1,0,+4 laps,,
6647,17,17,,19,,62,0,1,0,+4 laps,,
6645,18,DNF,,18,,42,0,1,0,,,Handling
6659,19,DNF,,15,,38,0,1,0,,,Puncture
6657,20,DNF,,3,,13,0,1,0,,,Rear wing
