sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2002-17-R,6586,1,1,5219698,1,,53,10,1,10,,,
2002-17-R,6587,2,2,5220204,2,,53,6,1,6,506,,
2002-17-R,6567,3,3,5242990,4,,53,4,1,4,23292,,
2002-17-R,6569,4,4,5255973,6,,53,3,1,3,36275,,
2002-17-R,6573,5,5,5302392,7,,53,2,1,2,"01:22,69",,
2002-17-R,6577,6,6,,10,,52,1,1,1,+1 lap,,
2002-17-R,6570,7,7,,12,,52,0,1,0,+1 lap,,
2002-17-R,6584,8,8,,13,,52,0,1,0,+1 lap,,
2002-17-R,6588,9,9,,14,,52,0,1,0,+1 lap,,
2002-17-R,6583,10,10,,18,,51,0,1,0,+2 laps,,
2002-17-R,6568,11,11,,5,,48,0,1,0,,,Engine
2002-17-R,6589,12,DNF,,17,,39,0,1,0,,,Transmission
2002-17-R,6572,13,DNF,,8,,37,0,1,0,,,Engine
2002-17-R,6576,14,DNF,,11,,32,0,1,0,,,Mechanical
2002-17-R,6574,15,DNF,,9,,27,0,1,0,,,Engine
2002-17-R,6582,16,DNF,,19,,14,0,1,0,,,Spun off
2002-17-R,6575,17,DNF,,16,,8,0,1,0,,,Mechanical
2002-17-R,6566,18,DNF,,3,,7,0,1,0,,,Throttle
2002-17-R,6571,19,DNF,,15,,3,0,1,0,,,Accident
