sessionId,entrantId,positionOrder,positionText,laps,time
1995-05-FP1,6374,1,1,22,85457
1995-05-FP1,6352,2,2,15,85771
1995-05-FP1,6356,3,3,23,85832
1995-05-FP1,6384,4,4,21,86210
1995-05-FP1,6383,5,5,23,86536
1995-05-FP1,6353,6,6,23,87170
1995-05-FP1,6357,7,7,22,87404
1995-05-FP1,6364,8,8,23,87562
1995-05-FP1,6375,9,9,21,87883
1995-05-FP1,6373,10,10,19,88084
1995-05-FP1,6360,11,11,22,88459
1995-05-FP1,6382,12,12,23,88684
1995-05-FP1,6365,13,13,23,89011
1995-05-FP1,6371,14,14,21,89279
1995-05-FP1,6354,15,15,23,89365
1995-05-FP1,6362,16,16,24,89737
1995-05-FP1,6370,17,17,23,89915
1995-05-FP1,6377,18,18,13,90171
1995-05-FP1,6355,19,19,23,90787
1995-05-FP1,6366,20,20,22,90803
1995-05-FP1,6369,21,21,23,90923
1995-05-FP1,6367,22,22,21,91354
1995-05-FP1,6385,23,23,11,91742
1995-05-FP1,6363,24,24,5,93821
1995-05-FP1,6368,25,25,18,93941
1995-05-FP1,6361,26,26,22,96169
