sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1978-07-R,5344,1,1,6107060,1,,75,9,1,9,,,
1978-07-R,5350,2,2,6126620,2,,75,6,1,6,19560,,
1978-07-R,5352,3,3,6144300,10,,75,4,1,4,37240,,
1978-07-R,5346,4,4,6167120,9,,75,3,1,3,"01:00,06",,
1978-07-R,5324,5,5,6172990,7,,75,2,1,2,"01:05,93",,
1978-07-R,5300,6,6,,4,,74,1,1,1,+1 lap,,
1978-07-R,5340,7,7,,16,,74,0,1,0,+1 lap,,
1978-07-R,5317,8,8,,18,,74,0,1,0,+1 lap,,
1978-07-R,5302,9,9,,17,,74,0,1,0,+1 lap,,
1978-07-R,5326,10,10,,5,,74,0,1,0,+1 lap,,
1978-07-R,5351,11,11,,23,,73,0,1,0,+2 laps,,
1978-07-R,5296,12,12,,13,,71,0,1,0,+4 laps,,
1978-07-R,5327,13,13,,11,,71,0,1,0,+4 laps,,
1978-07-R,5334,14,14,,19,,71,0,1,0,+4 laps,,
1978-07-R,5339,15,15,,22,,67,0,1,0,,,Fuel pipe
1978-07-R,5341,16,DNF,,21,,64,0,1,0,,,Engine
1978-07-R,5306,17,DNF,,15,,62,0,1,0,,,Throttle
1978-07-R,5325,18,DNF,,3,,57,0,1,0,,,Accident
1978-07-R,5323,19,DNF,,6,,56,0,1,0,,,Engine
1978-07-R,5297,20,DNF,,12,,51,0,1,0,,,Engine
1978-07-R,5335,21,DNF,,24,,45,0,1,0,,,Suspension
1978-07-R,5315,22,DNF,,20,,21,0,1,0,,,Exhaust
1978-07-R,5333,23,DNF,,8,,21,0,1,0,,,Engine
1978-07-R,5301,24,DNF,,14,,16,0,1,0,,,Spun off
