sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1964-10-R,2971,1,1,7790320,2,,65,9,1,9,,,
1964-10-R,3123,2,2,7859260,4,,65,6,1,6,"01:08,94",,
1964-10-R,3124,3,3,7859950,3,,65,4,1,4,"01:09,63",,
1964-10-R,3048,4,4,7872180,5,,65,3,1,3,"01:21,86",,
1964-10-R,3069,5,5,,1,,64,2,1,2,,,Engine
1964-10-R,3133,6,6,,9,,64,1,1,1,+1 lap,,
1964-10-R,3053,7,7,,10,,64,0,1,0,+1 lap,,
1964-10-R,3050,8,8,,11,,64,0,1,0,+1 lap,,
1964-10-R,3054,9,9,,15,,63,0,1,0,,,Engine
1964-10-R,3132,10,10,,14,,63,0,1,0,+2 laps,,
1964-10-R,3049,11,11,,6,,63,0,1,0,+2 laps,,
1964-10-R,3055,12,12,,16,,61,0,1,0,+4 laps,,
1964-10-R,3129,13,13,,19,,60,0,1,0,+5 laps,,
1964-10-R,3058,14,DNF,,12,,45,0,1,0,,,Gearbox
1964-10-R,3122,15,DNF,,7,,44,0,1,0,,,Electrical
1964-10-R,3057,16,DNF,,17,,11,0,1,0,,,Overheating
1964-10-R,3128,17,DNF,,13,,10,0,1,0,,,Fuel pump
1964-10-R,3126,18,DNF,,8,,9,0,1,0,,,Suspension
1964-10-R,3125,19,DNF,,18,,5,0,1,0,,,Overheating
