entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
7228,1,1,5034543,1,,71,26,1,26,,,
7233,2,2,5052516,5,,71,18,1,18,17973,,
7216,3,3,5054562,2,,71,15,1,15,20019,,
7229,4,4,5080995,4,,71,12,1,12,46452,,
7241,5,5,5091687,10,,71,10,1,10,57144,,
7222,6,6,5092458,3,,71,8,1,8,57915,10000,
7215,7,7,5094938,13,,71,6,1,6,"01:00,40",,
7240,8,8,5095738,12,,71,4,1,4,"01:01,20",,
7221,9,9,5096387,6,,71,2,1,2,"01:01,84",,
7223,10,10,,14,,70,1,1,1,+1 lap,,
7232,11,11,,8,,70,0,1,0,+1 lap,,
7226,12,12,,7,,70,0,1,0,+1 lap,5000,
7225,13,13,,9,,70,0,1,0,+1 lap,5000,
7234,14,14,,15,,70,0,1,0,+1 lap,,
7219,15,15,,16,,70,0,1,0,+1 lap,20000,
7218,16,16,,18,,70,0,1,0,+1 lap,30000,
7217,17,17,,11,3,69,0,1,0,,,
7230,18,18,,19,,69,0,1,0,+2 laps,,
7220,19,19,,20,,69,0,1,0,+2 laps,30000,
7227,20,DNF,,17,,0,0,1,0,,,Collision
