sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1990-10-R,6062,1,1,6570597,1,,77,9,1,9,,,
1990-10-R,6083,2,2,6570885,4,,77,6,1,6,288,,
1990-10-R,6103,3,3,6598490,9,,77,4,1,4,27893,,
1990-10-R,6063,4,4,6602430,2,,77,3,1,3,31833,,
1990-10-R,6068,5,5,6644841,11,,77,2,1,2,"01:14,24",,
1990-10-R,6106,6,6,6654905,12,,77,1,1,1,"01:24,31",,
1990-10-R,6069,7,7,,18,,76,0,1,0,+1 lap,,
1990-10-R,6071,8,8,,17,,76,0,1,0,+1 lap,,
1990-10-R,6093,9,9,,26,,76,0,1,0,+1 lap,,
1990-10-R,6104,10,10,,13,,76,0,1,0,+1 lap,,
1990-10-R,6081,11,11,,25,,76,0,1,0,+1 lap,,
1990-10-R,6066,12,12,,22,,75,0,1,0,+2 laps,,
1990-10-R,6100,13,13,,24,,74,0,1,0,+3 laps,,
1990-10-R,6082,14,14,,21,,74,0,1,0,+3 laps,,
1990-10-R,6105,15,15,,23,,74,0,1,0,+3 laps,,
1990-10-R,6084,16,16,,3,,72,0,1,0,,,Collision
1990-10-R,6094,17,17,,5,,71,0,1,0,,,Collision
1990-10-R,6102,18,DNF,,7,,64,0,1,0,,,Collision
1990-10-R,6072,19,DNF,,16,,56,0,1,0,,,Gearbox
1990-10-R,6107,20,DNF,,19,,37,0,1,0,,,Engine
1990-10-R,6111,21,DNF,,8,,36,0,1,0,,,Gearbox
1990-10-R,6096,22,DNF,,6,,36,0,1,0,,,Collision
1990-10-R,6098,23,DNF,,20,,35,0,1,0,,,Engine
1990-10-R,6113,24,DNF,,14,,35,0,1,0,,,Collision
1990-10-R,6078,25,DNF,,10,,22,0,1,0,,,Engine
1990-10-R,6095,26,DNF,,15,,9,0,1,0,,,Brakes
