sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2003-09-R,6595,1,1,5683622,3,,60,10,1,10,,,
2003-09-R,6594,2,2,5700443,4,,60,8,1,8,16821,,
2003-09-R,6616,3,3,5723295,5,,60,6,1,6,39673,,
2003-09-R,6599,4,4,5749353,8,,60,5,1,5,"01:05,73",,
2003-09-R,6615,5,5,5749784,2,,60,4,1,4,"01:06,16",,
2003-09-R,6604,6,6,,11,,59,3,1,3,+1 lap,,
2003-09-R,6607,7,7,,12,,59,2,1,2,+1 lap,,
2003-09-R,6600,8,8,,PL,,59,1,1,1,+1 lap,,
2003-09-R,6601,9,9,,15,,59,0,1,0,+1 lap,,
2003-09-R,6605,10,10,,16,,59,0,1,0,+1 lap,,
2003-09-R,6603,11,11,,14,,58,0,1,0,+2 laps,,
2003-09-R,6602,12,12,,13,,58,0,1,0,+2 laps,,
2003-09-R,6608,13,13,,19,,58,0,1,0,+2 laps,,
2003-09-R,6609,14,14,,18,,57,0,1,0,+3 laps,,
2003-09-R,6596,15,15,,9,,56,0,1,0,,,Spun off
2003-09-R,6611,16,DNF,,10,,53,0,1,0,,,Engine
2003-09-R,6606,17,DNF,,17,,51,0,1,0,,,Gearbox
2003-09-R,6598,18,DNF,,6,,37,0,1,0,,,Fuel pressure
2003-09-R,6610,19,DNF,,7,,37,0,1,0,,,Brakes
2003-09-R,6597,20,DNF,,1,,25,0,1,0,,,Engine
