sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2007-11-R,6763,1,1,5752991,1,,70,10,1,10,,,
2007-11-R,6767,2,2,5753706,3,,70,8,1,8,715,,
2007-11-R,6770,3,3,5796120,2,,70,6,1,6,43129,,
2007-11-R,6762,4,4,5797849,6,5,70,5,1,5,44858,,
2007-11-R,6771,5,5,5800607,7,,70,4,1,4,47616,,
2007-11-R,6772,6,6,5803660,5,,70,3,1,3,50669,,
2007-11-R,6776,7,7,5812130,4,,70,2,1,2,59139,,
2007-11-R,6765,8,8,5821095,11,,70,1,1,1,"01:08,10",,
2007-11-R,6775,9,9,5829322,9,,70,0,1,0,"01:16,33",,
2007-11-R,6773,10,10,,8,,69,0,1,0,+1 lap,,
2007-11-R,6774,11,11,,10,,69,0,1,0,+1 lap,,
2007-11-R,6764,12,12,,13,5,69,0,1,0,+1 lap,,
2007-11-R,6766,13,13,,14,,69,0,1,0,+1 lap,,
2007-11-R,6777,14,14,,12,,69,0,1,0,+1 lap,,
2007-11-R,6782,15,15,,19,,69,0,1,0,+1 lap,,
2007-11-R,6789,16,16,,20,,69,0,1,0,+1 lap,,
2007-11-R,6780,17,17,,21,,68,0,1,0,+2 laps,,
2007-11-R,6769,18,18,,18,,68,0,1,0,+2 laps,,
2007-11-R,6778,19,DNF,,16,,42,0,1,0,,,Electrical
2007-11-R,6783,20,DNF,,15,,41,0,1,0,,,Collision
2007-11-R,6768,21,DNF,,17,,35,0,1,0,,,Throttle
2007-11-R,6790,22,DNF,,22,,4,0,1,0,,,Accident
