sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2022-09-R,7245,1,1,5781757,1,,70,25,1,25,,,
2022-09-R,7263,2,2,5782750,3,,70,19,1,19,993,,
2022-09-R,7261,3,3,5788763,4,,70,15,1,15,7006,,
2022-09-R,7264,4,4,5794070,8,,70,12,1,12,12313,,
2022-09-R,7253,5,5,5796925,19,SFB,70,10,1,10,15168,,
2022-09-R,7260,6,6,5805647,7,,70,8,1,8,23890,,
2022-09-R,7265,7,7,5807004,11,,70,6,1,6,25247,,
2022-09-R,7258,8,8,5808709,10,,70,4,1,4,26952,,
2022-09-R,7252,9,9,5811702,2,,70,2,1,2,29945,5000,
2022-09-R,7254,10,10,5819979,17,,70,1,1,1,38222,,
2022-09-R,7246,11,11,5824804,9,,70,0,1,0,43047,,
2022-09-R,7248,12,12,5826002,16,,70,0,1,0,44245,,
2022-09-R,7257,13,13,5826650,12,,70,0,1,0,44893,,
2022-09-R,7250,14,14,5826940,15,,70,0,1,0,45183,,
2022-09-R,7247,15,15,5833902,14,,70,0,1,0,52145,5000,
2022-09-R,7249,16,16,5841735,18,,70,0,1,0,59978,,
2022-09-R,7255,17,17,5849937,5,,70,0,1,0,"01:08,18",,
2022-09-R,7256,18,DNF,,20,SFB,47,0,1,0,,,Accident
2022-09-R,7262,19,DNF,,6,,18,0,1,0,,,Hydraulics
2022-09-R,7251,20,DNF,,13,,7,0,1,0,,,Gearbox
