sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2002-05-R,6586,1,1,5429981,1,,65,10,1,10,,,
2002-05-R,6569,2,2,5465611,4,,65,6,1,6,35630,,
2002-05-R,6566,3,3,5472604,7,,65,4,1,4,42623,,
2002-05-R,6570,4,4,5496678,8,,65,3,1,3,"01:06,70",,
2002-05-R,6571,5,5,5508954,11,,65,2,1,2,"01:18,97",,
2002-05-R,6580,6,6,5510411,10,,65,1,1,1,"01:20,43",,
2002-05-R,6574,7,7,,15,,64,0,1,0,+1 lap,,
2002-05-R,6585,8,8,,19,,64,0,1,0,+1 lap,,
2002-05-R,6584,9,9,,17,,64,0,1,0,+1 lap,,
2002-05-R,6576,10,10,,9,,63,0,1,0,,,Engine
2002-05-R,6568,11,11,,3,,63,0,1,0,,,Engine
2002-05-R,6577,12,12,,6,,60,0,1,0,,,Hydraulics
2002-05-R,6575,13,DNF,,13,,43,0,1,0,,,Exhaust
2002-05-R,6578,14,DNF,,20,SFB,41,0,1,0,,,Hydraulics
2002-05-R,6581,15,DNF,,14,,40,0,1,0,,,Hydraulics
2002-05-R,6573,16,DNF,,18,,10,0,1,0,,,Spin
2002-05-R,6572,17,DNF,,12,,5,0,1,0,,,Hydraulics
2002-05-R,6567,18,DNF,,5,,4,0,1,0,,,Rear wing
2002-05-R,6579,19,DNF,,16,,2,0,1,0,,,Spin
2002-05-R,6587,20,DNS,,2,,,0,1,0,,,Gearbox
