sessionId,entrantId,positionOrder,positionText,laps,time
2011-12-FP1,6888,1,1,13,114355
2011-12-FP1,6889,2,2,15,114829
2011-12-FP1,6885,3,3,8,122740
2011-12-FP1,6882,4,4,10,123752
2011-12-FP1,6884,5,5,7,124301
2011-12-FP1,6894,6,6,18,124663
2011-12-FP1,6916,7,7,10,124728
2011-12-FP1,6892,8,8,12,125391
2011-12-FP1,6900,9,9,16,126583
2011-12-FP1,6897,10,10,15,126886
2011-12-FP1,6915,11,11,12,127055
2011-12-FP1,6898,12,12,15,127481
2011-12-FP1,6904,13,13,14,128233
2011-12-FP1,6899,14,14,14,128239
2011-12-FP1,6893,15,15,10,128918
2011-12-FP1,6883,16,16,8,129792
2011-12-FP1,6907,17,17,13,132278
2011-12-FP1,6906,18,18,10,132389
2011-12-FP1,6908,19,19,13,132772
2011-12-FP1,6895,20,20,8,133058
2011-12-FP1,6913,21,21,11,133090
2011-12-FP1,6891,22,22,10,133601
2011-12-FP1,6921,23,23,7,134340
2011-12-FP1,6917,24,24,11,134933
