sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2015-18-R,7038,1,1,5469090,1,,71,25,1,25,,,
2015-18-R,7052,2,2,5476846,2,,71,18,1,18,7756,,
2015-18-R,7037,3,3,5483334,3,,71,15,1,15,14244,,
2015-18-R,7039,4,4,5516633,4,,71,12,1,12,47543,,
2015-18-R,7054,5,5,,7,3,70,10,1,10,+1 lap,,
2015-18-R,7049,6,6,,5,,70,8,1,8,+1 lap,,
2015-18-R,7048,7,7,,6,,70,6,1,6,+1 lap,,
2015-18-R,7040,8,8,,14,,70,4,1,4,+1 lap,,
2015-18-R,7051,9,9,,9,,70,2,1,2,+1 lap,,
2015-18-R,7044,10,10,,15,,70,1,1,1,+1 lap,,
2015-18-R,7036,11,11,,19,10,70,0,1,0,+1 lap,,
2015-18-R,7042,12,12,,11,,70,0,1,0,+1 lap,,
2015-18-R,7043,13,13,,13,3,70,0,1,0,+1 lap,,
2015-18-R,7047,14,14,,16,,70,0,1,0,+1 lap,,
2015-18-R,7056,15,15,,20,,70,0,1,0,+1 lap,,
2015-18-R,7041,16,16,,12,,69,0,1,0,+2 laps,,
2015-18-R,7050,17,17,,18,,67,0,1,0,+4 laps,,
2015-18-R,7062,18,18,,17,,67,0,1,0,+4 laps,,
2015-18-R,7053,19,DNF,,PL,,0,0,1,0,,,Technical defect
2015-18-R,7045,20,DSQ,,8,,70,0,1,0,+1 lap,,Tyres too hot at the start of the race
