sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1988-15-R,5955,1,1,5606173,1,,51,9,1,8,,,
1988-15-R,5954,2,2,5619536,2,,51,6,0,0,13363,,
1988-15-R,5962,3,3,5642282,10,,51,4,1,4,36109,,
1988-15-R,5970,4,4,5692887,3,,51,3,1,3,"01:26,71",,
1988-15-R,5961,5,5,5696776,12,,51,2,1,2,"01:30,60",,
1988-15-R,5951,6,6,5703788,11,,51,1,1,1,"01:37,61",,
1988-15-R,5947,7,7,,6,,50,0,1,0,+1 lap,,
1988-15-R,5956,8,8,,18,,50,0,1,0,+1 lap,,
1988-15-R,5972,9,9,,19,,50,0,1,0,+1 lap,,
1988-15-R,5957,10,10,,13,,50,0,1,0,+1 lap,,
1988-15-R,5969,11,11,,9,,50,0,1,0,+1 lap,,
1988-15-R,5948,12,12,,16,,50,0,1,0,+1 lap,,
1988-15-R,5979,13,13,,17,,49,0,1,0,+2 laps,,
1988-15-R,5949,14,14,,26,,49,0,1,0,+2 laps,,
1988-15-R,5966,15,15,,22,,49,0,1,0,+2 laps,,
1988-15-R,5983,16,16,,20,,48,0,1,0,+3 laps,,
1988-15-R,5967,17,17,,23,,48,0,1,0,+3 laps,,
1988-15-R,5964,18,DNF,,14,,36,0,1,0,,,Overheating
1988-15-R,5960,19,DNF,,15,,35,0,1,0,,,Ignition
1988-15-R,5977,20,DNF,,24,,34,0,1,0,,,Brakes
1988-15-R,5946,21,DNF,,5,,34,0,1,0,,,Unwell
1988-15-R,5950,22,DNF,,8,,24,0,1,0,,,Collision
1988-15-R,5978,23,DNF,,21,,22,0,1,0,,,Spun off
1988-15-R,5958,24,DNF,,4,,19,0,1,0,,,Electrical
1988-15-R,5959,25,DNF,,7,,16,0,1,0,,,Spun off
1988-15-R,5953,26,DNF,,25,,14,0,1,0,,,Unfit
