sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1975-09-R,5030,1,1,6018840,1,,54,9,1,9,,,
1975-09-R,5021,2,2,6020430,3,,54,6,1,6,1590,,
1975-09-R,5003,3,3,6021150,7,,54,4,1,4,2310,,
1975-09-R,5002,4,4,6058610,10,,54,3,1,3,39770,,
1975-09-R,5025,5,5,6080920,15,,54,2,1,2,"01:02,08",,
1975-09-R,5005,6,6,6086240,13,,54,1,1,1,"01:07,40",,
1975-09-R,5052,7,7,6088450,12,,54,0,1,0,"01:09,61",,
1975-09-R,5015,8,8,6098620,4,,54,0,1,0,"01:19,78",,
1975-09-R,5004,9,9,6110520,2,,54,0,1,0,"01:31,68",,
1975-09-R,5006,10,10,6114860,17,,54,0,1,0,"01:36,02",,
1975-09-R,5046,11,11,6115610,16,,54,0,1,0,"01:36,77",,
1975-09-R,5064,12,12,6115970,21,,54,0,1,0,"01:37,13",,
1975-09-R,5016,13,13,,14,,53,0,1,0,+1 lap,,
1975-09-R,5008,14,14,,11,,53,0,1,0,+1 lap,,
1975-09-R,5066,15,15,,22,,53,0,1,0,+1 lap,,
1975-09-R,5060,16,16,,20,,53,0,1,0,+1 lap,,
1975-09-R,5031,17,17,,25,,52,0,1,0,+2 laps,,
1975-09-R,5038,18,18,,26,,50,0,1,0,+4 laps,,
1975-09-R,5009,19,DNF,,5,,26,0,1,0,,,Transmission
1975-09-R,5007,20,DNF,,19,,17,0,1,0,,,Brakes
1975-09-R,5061,21,DNF,,23,,14,0,1,0,,,Engine
1975-09-R,5023,22,DNF,,18,,6,0,1,0,,,Transmission
1975-09-R,5027,23,DNF,,8,,6,0,1,0,,,Chassis
1975-09-R,5029,24,DNF,,9,,6,0,1,0,,,Engine
1975-09-R,5032,25,DNF,,6,,2,0,1,0,,,Transmission
1975-09-R,5065,26,DNS,,24,,,0,1,0,,,
